symbol,company_id,year_id,revenue,net_profit,total_assets,borrowings,equity_capital,reserves,operating_cash_flow,net_profit_margin_pct,return_on_assets,debt_to_equity,equity_ratio,cash_conversion_ratio,revenue_growth,overall_score,health_label
ICICIGI,45,31,6033.0,507.0,15676.0,0.0,448.0,2789.0,511.0,0.08403779214321233,0.032342434294462874,0.0,0.20649400357233988,0.6970841935192849,0.35409722674595134,0.43089672438267956,EXCELLENT
ICICIGI,45,36,7520.0,702.0,23351.0,485.0,451.0,3450.0,1628.0,0.09335106382978724,0.03006295233608839,0.117184719471177,0.1670592265855852,1.1996901425339352,0.2203217385031237,0.4020912271429591,EXCELLENT
ICICIGI,45,41,6912.0,862.0,29750.0,485.0,454.0,4087.0,2390.0,0.12471064814814815,0.028974789915966387,0.10147718700558635,0.15263865546218489,1.3277702000040081,0.0,0.29714240954226845,AVERAGE
ICICIGI,45,46,11163.0,1049.0,33403.0,485.0,454.0,4946.0,2976.0,0.0939711547075159,0.03140436487740622,0.08600778714201135,0.16166212615633327,1.3446875814563666,0.4793457065308407,0.559019885367271,EXCELLENT
ICICIGI,45,51,11517.0,1194.0,37042.0,485.0,454.0,5680.0,3433.0,0.10367283146652774,0.03223368068678797,0.07609723544472595,0.16559581016143837,1.3545996949544523,0.031219466654175312,0.31838886955203805,AVERAGE
ICICIGI,45,56,12161.0,1473.0,39298.0,485.0,455.0,7144.0,1774.0,0.12112490749116027,0.037482823553361494,0.06187013985372671,0.19336861926815613,0.7904303556402157,0.05440990531209204,0.27646863574555197,AVERAGE
ICICIGI,45,61,16026.0,1271.0,50848.0,255.0,491.0,8702.0,809.0,0.0793086234868339,0.024996066708621773,0.02736075401344359,0.18079373820012587,0.49256390150590956,0.2759782933570164,0.3611384839998381,GOOD
ICICIGI,45,66,17876.0,1729.0,55086.0,35.0,491.0,9953.0,2290.0,0.09672186171402998,0.031387285335656975,0.0033456036559221963,0.189594452310932,0.8434899087659106,0.10924662771532626,0.31197714356877093,AVERAGE
ICICIGI,45,70,20487.0,1919.0,63308.0,35.0,493.0,11712.0,2407.0,0.09366915605017816,0.030312124849939975,0.0028635732392566313,0.19278764137233842,0.8128391105053042,0.1363315075758569,0.3236283569967435,AVERAGE
ICICIPRULI,46,14,20025.0,1515.0,75220.0,0.0,1429.0,2532.0,-2641.0,0.07565543071161049,0.02014091996809359,0.0,0.052658867322520606,0.0,0.0,0.14076636343812654,WEAK
ICICIPRULI,46,19,21888.0,1561.0,81474.0,0.0,1429.0,2954.0,-2382.0,0.07131761695906433,0.01915948646193878,0.0,0.05379630311510421,0.0,0.08895704848571712,0.18890686610783033,WEAK
ICICIPRULI,46,25,34453.0,1640.0,101215.0,0.0,1432.0,3833.0,523.0,0.04760107973180855,0.016203131946845823,0.0,0.0520179815244776,0.27679990513481467,0.45365753495663913,0.4146182608617691,EXCELLENT
ICICIPRULI,46,31,20849.0,1650.0,104765.0,1029.0,1432.0,3891.0,3634.0,0.0791404863542616,0.01574953467283921,0.17673266975421426,0.050808953371832194,1.1639080987475896,0.0,0.25794286207550204,WEAK
ICICIPRULI,46,36,37816.0,1682.0,124741.0,0.0,1435.0,4971.0,4130.0,0.04447852760736196,0.013483938721029974,0.0,0.051354406329915586,1.2399411841572803,0.5954263080270159,0.5946287441853781,EXCELLENT
ICICIPRULI,46,41,38832.0,1619.0,141819.0,0.0,1436.0,5138.0,5690.0,0.04169241862381541,0.01141595977971922,0.0,0.04635486077323913,1.5072977908027565,0.02651235549331035,0.31329040530621266,AVERAGE
ICICIPRULI,46,46,41463.0,1139.0,163086.0,0.0,1436.0,5435.0,11377.0,0.027470274702747027,0.00698404522767129,0.0,0.04213114553057896,2.3968571413415907,0.06555681430575377,0.42820591791301577,EXCELLENT
ICICIPRULI,46,51,21025.0,1067.0,156031.0,0.0,1436.0,5777.0,8596.0,0.05074910820451843,0.006838384679967442,0.0,0.046227993155206336,2.2034531866975553,0.0,0.3742033318554751,GOOD
ICICIPRULI,46,56,83182.0,956.0,217220.0,1200.0,1436.0,7673.0,7314.0,0.011492871053833762,0.004401068041616794,0.12375436435157487,0.04193444434214161,2.1576318749663357,0.7522814757735977,0.7689277640294262,EXCELLENT
ICICIPRULI,46,61,63564.0,759.0,244437.0,1200.0,1437.0,7721.0,1831.0,0.01194072116292241,0.0031050945642435474,0.12313135376679601,0.03746568645499659,1.2274113772979536,0.0,0.25980065413214337,WEAK
ICICIPRULI,46,66,50478.0,813.0,255851.0,1200.0,1439.0,8651.0,89.0,0.01610602638773327,0.003177630730386045,0.11237254379605305,0.039437016075762846,0.10388341051481306,0.0,0.14028165190791644,WEAK
ICICIPRULI,46,70,90307.0,851.0,299001.0,1200.0,1441.0,9564.0,-7315.0,0.00942341125272681,0.0028461443272764972,0.1034959888664984,0.03683628806258653,0.0,0.5816773790015813,0.44462631728012464,EXCELLENT
INDIGO,47,14,9203.0,787.0,26.0,11.0,0.4,4.0,1741.0,0.08551559274149734,18.833123865381715,1.252762968495368,0.16923076923076924,1.166955506849345,0.0,0.5544986151554671,EXCELLENT
INDIGO,47,19,11117.0,474.0,35.0,14.0,0.4,4.0,1595.0,0.04263740217684627,13.542857142857143,1.4307461236907244,0.12571428571428572,1.4736133560504665,0.18894595039475803,0.5813005396226922,EXCELLENT
INDIGO,47,25,13925.0,1304.0,61.0,4.0,0.4,26.0,2384.0,0.09364452423698384,18.833123865381715,0.1410785982599055,0.43278688524590164,1.0396478421898863,0.2252103175618698,0.7499164804349885,EXCELLENT
INDIGO,47,31,16140.0,1986.0,196.0,8.0,0.4,129.0,3116.0,0.12304832713754647,10.13265306122449,0.05998799772144878,0.6602040816326531,0.9435100540966388,0.14761487702845505,0.5854008951986209,EXCELLENT
INDIGO,47,36,18580.0,1659.0,246.0,52.0,29.0,69.0,3782.0,0.08928955866523143,6.7439024390243905,0.4256678154256839,0.3983739837398374,1.1877478562954809,0.14078507054388964,0.4932320810505012,EXCELLENT
INDIGO,47,41,23021.0,2242.0,279.0,54.0,29.0,71.0,3903.0,0.09738934016767299,8.03584229390681,0.43178241642553783,0.35842293906810035,1.00827041836803,0.2143211094510669,0.5308798209094249,EXCELLENT
INDIGO,47,46,28497.0,156.0,373.0,88.0,29.0,100.0,3160.0,0.00547426044846826,0.41823056300268097,0.5200849491787874,0.34584450402144773,3.0461400895980453,0.21339197573939567,0.6046702451216756,EXCELLENT
INDIGO,47,51,35756.0,-248.0,422.0,75.0,29.0,150.0,6943.0,-0.0069358988701197005,-0.07082416363652742,0.3499484611777816,0.42417061611374407,0.0,0.22691926864945117,0.2942982168211816,AVERAGE
INDIGO,47,56,14641.0,-6171.0,811.0,9.0,48.0,516.0,-1620.0,-0.12072329741115241,-0.07082416363652742,0.015831465216680666,0.6954377311960542,0.23310832200979126,0.0,0.24078325159134376,WEAK
INDIGO,47,61,25931.0,-317.0,920.0,12.0,48.0,602.0,2064.0,-0.012224750298870077,-0.07082416363652742,0.018293193047325417,0.7065217391304348,0.0,0.5716133519639025,0.5360970293314964,EXCELLENT
INDIGO,47,66,54446.0,-317.0,1062.0,12.0,48.0,729.0,12703.0,-0.0058222826286595895,-0.07082416363652742,0.015325970478226803,0.731638418079096,0.0,0.7417702206136213,0.632762502940541,EXCELLENT
INDIGO,47,70,68904.0,8167.0,1222.0,17.0,48.0,867.0,21183.0,0.11852722628584697,6.683306055646481,0.01840874941006987,0.7487725040916531,1.2791909018979668,0.2355048466980037,0.6236977417242221,EXCELLENT
INDUSINDBK,48,14,6983.0,1061.0,73307.0,63576.0,523.0,7107.0,-486.0,0.15194042675068023,0.014473379077032207,2.233489239233997,0.10408282974340786,0.0,0.0,0.056934594175754374,WEAK
INDUSINDBK,48,19,8254.0,1408.0,87026.0,75264.0,526.0,8517.0,-4106.0,0.17058395929246425,0.01617907292073633,2.232473920575533,0.10391147473168938,0.0,0.16721930746649188,0.14925557477311863,WEAK
INDUSINDBK,48,25,9692.0,1794.0,111787.0,94752.0,529.0,10115.0,-1421.0,0.18510111432108955,0.016048377718339342,2.2927283316075378,0.09521679622854178,0.0,0.16060287162388923,0.1429069705422528,WEAK
INDUSINDBK,48,31,11872.0,2286.0,142897.0,117996.0,595.0,17101.0,-2927.0,0.19255390835579514,0.015997536687264252,2.0370489861890086,0.1238374493516309,0.0,0.20288188347074523,0.18165595651747715,WEAK
INDUSINDBK,48,36,14406.0,2868.0,178648.0,149026.0,598.0,20048.0,11569.0,0.19908371511870054,0.01605391608078456,2.106345565529647,0.11556804442255161,1.6161794329103036,0.1934621000421465,0.34631058153466887,GOOD
INDUSINDBK,48,41,17281.0,3606.0,221626.0,189928.0,600.0,23241.0,-20700.0,0.20866847983334297,0.01627065416512503,2.1934892051292234,0.1075731186774115,0.0,0.18196284560468354,0.1624038706169211,WEAK
INDUSINDBK,48,46,22261.0,3301.0,277819.0,242189.0,603.0,26083.0,-6389.0,0.1482862405103095,0.011881836735428463,2.3101075042676653,0.09605534538674461,0.0,0.2532286363963373,0.18969893997478407,WEAK
INDUSINDBK,48,51,28783.0,4418.0,307058.0,262793.0,694.0,34013.0,-12039.0,0.15349338150991904,0.014388161194302054,2.148472829270823,0.11303076291775495,0.0,0.25694866661341625,0.20161735733931882,WEAK
INDUSINDBK,48,56,29000.0,2836.0,362973.0,307528.0,773.0,42592.0,44646.0,0.09779310344827587,0.007813253327382478,2.0908286695504383,0.11947169624186924,2.8179560831835953,0.007510894904865876,0.36760809577732456,GOOD
INDUSINDBK,48,61,30822.0,4611.0,401975.0,341005.0,775.0,46923.0,16600.0,0.14960093439750827,0.011470862615834318,2.097926087568779,0.11865912059207662,1.5260751618125108,0.06093289072671177,0.26157983449533984,WEAK
INDUSINDBK,48,66,36368.0,7390.0,457804.0,385449.0,776.0,53846.0,-12438.0,0.20320061592608887,0.016142279228665544,2.0864993455318253,0.11931306847471844,0.0,0.1654605463970016,0.15934842464438953,WEAK
INDUSINDBK,48,70,45748.0,8950.0,514935.0,432404.0,778.0,62019.0,-16843.0,0.1956369677362945,0.017380834474254033,2.065056439121994,0.1219513142435453,0.0,0.22945880780878283,0.19486749766113445,WEAK
INFY,49,14,40352.0,9429.0,46275.0,0.0,286.0,37708.0,7373.0,0.23366871530531325,0.20376012965964344,0.0,0.8210480821177741,0.5777078804591151,0.0,0.3284055147120267,AVERAGE
INFY,49,19,50133.0,10656.0,56966.0,0.0,286.0,44244.0,9825.0,0.21255460475136137,0.18705894744233403,0.0,0.7816943439946635,0.6533745133062197,0.21703851410684616,0.4468761389550559,EXCELLENT
INFY,49,25,53319.0,12372.0,66289.0,0.0,572.0,50164.0,8353.0,0.2320373600405109,0.18663730030623482,0.0,0.765375854214123,0.5159048461985355,0.061613266556609175,0.34682782843294085,GOOD
INFY,49,31,62441.0,13489.0,75098.0,0.0,1144.0,60600.0,10028.0,0.21602793036626575,0.17961863165463793,0.0,0.8221790194146316,0.5558490253871522,0.15792937044778188,0.41024856823001593,EXCELLENT
INFY,49,36,68484.0,14353.0,83148.0,0.0,1144.0,67838.0,11531.0,0.20958180012849717,0.1726199066724395,0.0,0.8296290951075191,0.5896660376057764,0.092378030448825,0.3787217414393237,GOOD
INFY,49,41,70522.0,16029.0,79349.0,0.0,1088.0,63835.0,13218.0,0.22729077451008195,0.2020063264817452,0.0,0.8181955664217571,0.6013774226715002,0.0293245765336634,0.3459480041427397,GOOD
INFY,49,46,82675.0,15410.0,84066.0,0.0,2170.0,62778.0,14841.0,0.1863925007559722,0.18330835296076892,0.0,0.7725834463397806,0.6745125924496671,0.1589925409916216,0.41423264406891,EXCELLENT
INFY,49,51,90791.0,16639.0,91800.0,4633.0,2122.0,63328.0,17003.0,0.18326706391602693,0.18125272331154685,0.06839376157515947,0.7129629629629629,0.7040259489362204,0.0936429028840528,0.37009232370026407,GOOD
INFY,49,56,100472.0,19423.0,107511.0,5325.0,2124.0,74227.0,23224.0,0.19331754120550998,0.18066058356819303,0.0674190719049711,0.7101691919896569,0.7864990006371668,0.10131891996391634,0.3835154601484818,GOOD
INFY,49,61,121641.0,22146.0,116729.0,5474.0,2098.0,73252.0,23885.0,0.1820603250548746,0.18972149166017013,0.07013002605292666,0.6455122548809636,0.7316581892792312,0.191195002039487,0.41634616751186554,EXCELLENT
INFY,49,66,146767.0,24108.0,124596.0,8299.0,2069.0,73338.0,22467.0,0.16426035825492105,0.1934893576037754,0.10441055061302776,0.6052120453305082,0.6585201808668544,0.18777221151444845,0.3980619685466994,EXCELLENT
INFY,49,70,153670.0,26248.0,136020.0,8359.0,2071.0,86045.0,25210.0,0.1708075746730006,0.19297162182032054,0.09062977916620872,0.6478164975738862,0.6731761453015573,0.04596115079747988,0.3298045477731641,AVERAGE
IOC,50,14,461780.0,3627.0,241878.0,89671.0,2428.0,60609.0,9340.0,0.007854389536142752,0.014995162850693324,0.8848057455753036,0.26061485542298185,1.2740018082659819,0.0,0.2636722685488023,WEAK
IOC,50,19,488345.0,6967.0,265953.0,94916.0,2428.0,65485.0,24195.0,0.014266553358793475,0.02619635800310581,0.8744730961174199,0.2553571495715408,1.4980146877471812,0.05593353609180316,0.31848086406109993,AVERAGE
IOC,50,25,449507.0,4872.0,233883.0,64893.0,2428.0,66404.0,46092.0,0.010838540890353209,0.02083092828465515,0.6641166993319942,0.29430099665217224,2.3476149707115384,0.0,0.3936528155568124,GOOD
IOC,50,31,346045.0,12413.0,231715.0,58552.0,2370.0,87610.0,25624.0,0.03587105723244087,0.05357011846449302,0.5012129998309657,0.38832186090671733,1.1198150596801097,0.0,0.28493075693071446,AVERAGE
IOC,50,36,355379.0,20385.0,273719.0,63271.0,4739.0,97357.0,28216.0,0.057361295968529374,0.07447418703122545,0.48225369923350747,0.3729956634358594,0.8688447705552328,0.026616001219202347,0.27308385195034496,AVERAGE
IOC,50,41,421492.0,22626.0,295860.0,65650.0,9479.0,104395.0,29115.0,0.05368073415391039,0.07647535996755223,0.4552163297431905,0.3848915027377814,0.8271508164730982,0.17061597180425248,0.34947253062177697,GOOD
IOC,50,46,528158.0,17274.0,335363.0,96765.0,9181.0,103288.0,12747.0,0.032706122031664765,0.05150836556209242,0.6207756147692517,0.3353649627418648,0.5526946559183349,0.22559468393855533,0.3335430317252784,AVERAGE
IOC,50,51,483763.0,-1876.0,329962.0,129790.0,9181.0,86217.0,7146.0,-0.003877931962551911,-0.005685503179153963,0.8588779950038608,0.28911814087682824,0.0,0.0,0.13089413269645775,WEAK
IOC,50,56,363950.0,21762.0,355145.0,116649.0,9181.0,102657.0,49650.0,0.05979392773732656,0.061276380070112206,0.7144279203007641,0.31490799532585284,1.188300592921895,0.0,0.2744487557105939,AVERAGE
IOC,50,61,589321.0,25727.0,410882.0,132020.0,9181.0,124354.0,25747.0,0.043655325365972025,0.06261408384889092,0.6874583597731388,0.32499598424851905,0.6935358017369178,0.48195453114441683,0.48457629038861594,EXCELLENT
IOC,50,66,841756.0,11704.0,441995.0,148977.0,13772.0,125949.0,29644.0,0.013904266794653083,0.026479937555854705,0.7257335819538769,0.3161144356836616,1.2620933889884152,0.356519159314224,0.47161433218262677,EXCELLENT
IOC,50,70,776352.0,43161.0,482683.0,132628.0,13772.0,169645.0,71099.0,0.05559462717942377,0.08941893540895371,0.5441223594190073,0.37999473774713427,0.9735392435733108,0.0,0.26830371480254295,AVERAGE
IRCTC,51,25,1059.0,131.0,1162.0,0.0,20.0,424.0,69.0,0.12370160528800755,0.11273666092943202,0.0,0.38209982788296043,0.42312004334688513,0.0,0.23877456737439076,WEAK
IRCTC,51,31,1367.0,189.0,1437.0,0.0,20.0,522.0,288.0,0.13825896122896855,0.1315240083507307,0.0,0.3771746694502436,0.9257694758286988,0.25529349112254307,0.43214800518609686,EXCELLENT
IRCTC,51,36,1520.0,229.0,1826.0,0.0,40.0,747.0,338.0,0.1506578947368421,0.1254107338444688,0.0,0.43099671412924423,0.9066373001735125,0.10609177711637247,0.35761339607986026,GOOD
IRCTC,51,41,1466.0,221.0,2319.0,0.0,40.0,915.0,24.0,0.15075034106412005,0.09529969814575248,0.0,0.4118154376886589,0.10309550902697416,0.0,0.21046480677114457,WEAK
IRCTC,51,46,1870.0,309.0,2594.0,0.0,160.0,911.0,499.0,0.16524064171122996,0.11912104857363146,0.0,0.412875867386276,0.9612207816233499,0.24340082740203556,0.4364726402553433,EXCELLENT
IRCTC,51,51,2264.0,513.0,3241.0,0.0,160.0,1154.0,409.0,0.22659010600706714,0.15828448009873497,0.0,0.4054304227090404,0.5862693783858243,0.19119472947444124,0.3721772777226537,GOOD
IRCTC,51,56,777.0,187.0,3153.0,79.0,160.0,1296.0,248.0,0.24066924066924067,0.05930859498889946,0.05283743126466625,0.4617824294322867,0.8442374142340975,0.0,0.3011632915520175,AVERAGE
IRCTC,51,61,1879.0,660.0,3884.0,105.0,160.0,1710.0,524.0,0.35125066524747206,0.16992790937178168,0.054629967486589937,0.48146240988671474,0.5844139804234798,0.7522814757735977,0.6950953344873837,EXCELLENT
IRCTC,51,66,3541.0,1006.0,5089.0,84.0,160.0,2318.0,812.0,0.28410053657158996,0.19768127333464336,0.0333364202675918,0.48693259972489683,0.5917549240777397,0.6336694526984383,0.6284899166333133,EXCELLENT
IRCTC,51,70,4270.0,1111.0,6091.0,60.0,160.0,3070.0,882.0,0.2601873536299766,0.18240026268264653,0.01840542754271535,0.5302905926777213,0.5843805305731646,0.1872046541107666,0.3899308115078405,GOOD
IRFC,52,31,7507.0,849.0,108400.0,87503.0,4526.0,6999.0,-16378.0,0.11309444518449448,0.00783210332103321,2.150884049546327,0.10631918819188192,0.0,0.0,0.05774993337675812,WEAK
IRFC,52,36,9047.0,934.0,129650.0,106395.0,6526.0,5483.0,-19455.0,0.10323864264397038,0.0072040107983031235,2.2884461369844837,0.0926263015811801,0.0,0.18659729245273918,0.1504155316022069,WEAK
IRFC,52,41,9267.0,2055.0,161468.0,134006.0,6526.0,7402.0,-28076.0,0.2217546131434121,0.012726979958877302,2.3628650258888166,0.08625857755096986,0.0,0.02402649156094985,0.06713114026188237,WEAK
IRFC,52,46,11134.0,2255.0,206604.0,173933.0,9380.0,15648.0,-41748.0,0.20253278246811568,0.010914599910940737,2.073113627482308,0.12113995856808193,0.0,0.18354378715676176,0.1698741716008199,WEAK
IRFC,52,51,13421.0,3192.0,275504.0,234377.0,11880.0,18419.0,-62701.0,0.2378362268087326,0.011586038678204309,2.1673917277705033,0.10997662465880713,0.0,0.18681715465435286,0.16867360341741477,WEAK
IRFC,52,56,15771.0,4416.0,380482.0,323145.0,13069.0,22845.0,-89907.0,0.2800076089024158,0.011606330917099889,2.302359528769246,0.09439079903911354,0.0,0.16135216608975186,0.14997419342667595,WEAK
IRFC,52,61,20299.0,6090.0,449980.0,388440.0,13069.0,27928.0,-64412.0,0.3000147790531553,0.013533934841548514,2.3489761551813424,0.09110849371083159,0.0,0.25239881324521013,0.1985074890691129,WEAK
IRFC,52,66,23722.0,6167.0,490359.0,418935.0,13069.0,31612.0,-28588.0,0.25996964842761994,0.012576500074435261,2.3395082680516053,0.09111895570388226,0.0,0.1558312638564532,0.14337332167532704,WEAK
IRFC,52,70,26645.0,6412.0,485082.0,412039.0,13069.0,36110.0,7914.0,0.24064552448864704,0.013218383695952437,2.238404113141867,0.1013828589805435,0.803904833444953,0.11619862814166147,0.21252013353751986,WEAK
ITC,53,14,31618.0,7704.0,35329.0,102.0,790.0,22368.0,7102.0,0.24365867543804162,0.2180644796059894,0.004394853900437072,0.6554954852953664,0.6532928295250822,0.0,0.3135656676233862,AVERAGE
ITC,53,19,35306.0,9001.0,40848.0,242.0,795.0,26442.0,7344.0,0.2549425026907608,0.22035350567959264,0.008845733532390657,0.666789071680376,0.5965863579012257,0.11032634249309525,0.3697479211486607,GOOD
ITC,53,25,38817.0,9779.0,45952.0,269.0,802.0,30934.0,9843.0,0.25192570265605274,0.2128090181058496,0.008440457381937699,0.690633704735376,0.696414156411061,0.09480537383483427,0.37511086789850523,GOOD
ITC,53,31,39192.0,9501.0,51651.0,84.0,805.0,41875.0,9799.0,0.24242192284139621,0.18394609978509613,0.001966200717700835,0.8263150761843914,0.7087080396862274,0.0096143493343483,0.34868818694080705,GOOD
ITC,53,36,42768.0,10477.0,55898.0,46.0,1215.0,45198.0,10627.0,0.24497287691732136,0.18743067730509141,0.0009906108140599417,0.8303159325915059,0.7002802176041308,0.08731751506028944,0.39086913254775607,GOOD
ITC,53,41,43449.0,11493.0,64241.0,36.0,1220.0,51290.0,13169.0,0.26451701995442933,0.17890443797574757,0.0006853487931980829,0.8173907629084229,0.7635254430617171,0.015797677090265725,0.3583111466820325,GOOD
ITC,53,46,48340.0,12836.0,71739.0,13.0,1226.0,57915.0,12583.0,0.26553578816714934,0.1789263859267623,0.00021978951016244218,0.8243911958627803,0.6832432026368264,0.10667153878850796,0.4001662528411817,EXCELLENT
ITC,53,51,49388.0,15593.0,77311.0,277.0,1229.0,64044.0,14690.0,0.3157244674819794,0.20169186791012922,0.0042347356956036674,0.8442912392803094,0.6637644033560923,0.021448104430160247,0.3587010483973465,GOOD
ITC,53,56,49257.0,13383.0,73761.0,271.0,1231.0,59116.0,12527.0,0.2716974237164261,0.18143734493838207,0.004480642390548945,0.8181423787638454,0.6606437497597812,0.0,0.33922380718028033,GOOD
ITC,53,61,60645.0,15503.0,77196.0,249.0,1232.0,61223.0,15776.0,0.25563525434908074,0.20082646769262655,0.0039789440394030545,0.8090445100782424,0.7019133922723931,0.20798570226284344,0.45446269569406117,EXCELLENT
ITC,53,66,70919.0,19477.0,85831.0,306.0,1243.0,67912.0,18878.0,0.27463726222873985,0.22692267362607915,0.004415081910746518,0.8057112232177185,0.6776506151634969,0.1565011889509407,0.4252992418278141,EXCELLENT
ITC,53,70,70866.0,20751.0,91754.0,303.0,1248.0,73259.0,17179.0,0.2928202523071713,0.22615907753340453,0.004058485181195182,0.8120299932428015,0.6031479174142502,0.0,0.33458559070440724,AVERAGE
JINDALSTEL,54,14,19807.0,2952.0,57073.0,24618.0,93.0,21159.0,3522.0,0.1490382188115313,0.05172323165069297,0.7693603000203838,0.3723652164771433,0.7853112487658266,0.0,0.2437364419412724,WEAK
JINDALSTEL,54,19,19286.0,1896.0,68913.0,36368.0,91.0,22519.0,4580.0,0.09830965467178264,0.027512951112271995,0.9587722067223692,0.32809484422387647,1.2283566319825587,0.0,0.2724016870952134,AVERAGE
JINDALSTEL,54,25,19401.0,-1452.0,75537.0,45501.0,91.0,20951.0,1182.0,-0.0748415030153085,-0.019222367846221056,1.1513279148506659,0.2785654712260217,0.0,0.005945167044372737,0.11423910176173077,WEAK
JINDALSTEL,54,31,19469.0,-3087.0,92398.0,46797.0,91.0,32345.0,4333.0,-0.12072329741115241,-0.033409814065239504,0.8931239616232854,0.3510465594493387,0.0,0.0034988458642077696,0.1307669197884568,WEAK
JINDALSTEL,54,36,21603.0,-2538.0,90575.0,45850.0,92.0,29959.0,6850.0,-0.1174836828218303,-0.02802097709080872,0.9265339212476214,0.3317802925752139,0.0,0.1040087369380662,0.1814939012955674,WEAK
JINDALSTEL,54,41,33286.0,-1616.0,89230.0,42962.0,97.0,30288.0,7724.0,-0.048548939494081594,-0.018110500952594418,0.8812525383697517,0.34052448728006274,0.0,0.4323046942296953,0.36851938546757074,GOOD
JINDALSTEL,54,46,46966.0,-2412.0,89001.0,39559.0,97.0,31988.0,9027.0,-0.05135630030234638,-0.027100819091920317,0.8033207791605335,0.3605015673981191,0.0,0.3442870475070887,0.32658470847725474,AVERAGE
JINDALSTEL,54,51,37923.0,-400.0,89742.0,36824.0,102.0,32035.0,8814.0,-0.010547688737705351,-0.004457221813643556,0.7635331130879913,0.3581043435626574,0.0,0.0,0.14445050863301007,WEAK
JINDALSTEL,54,56,34579.0,4267.0,77840.0,29910.0,102.0,31713.0,11961.0,0.12339859452268719,0.054817574511819116,0.6627511585464877,0.4087230215827338,1.335827141138338,0.0,0.3107621086993183,AVERAGE
JINDALSTEL,54,61,51166.0,6766.0,76644.0,13502.0,101.0,35524.0,16048.0,0.13223625063518743,0.08827827357653567,0.32136114324007403,0.46481133552528575,1.2154643122471893,0.391828687571272,0.5348392619422262,EXCELLENT
JINDALSTEL,54,66,53212.0,3974.0,69427.0,13046.0,100.0,38606.0,7347.0,0.07468240246560925,0.05723997868264508,0.2904684519635247,0.5575064456191395,1.0468862639663472,0.03920868586336033,0.3348872555655265,AVERAGE
JINDALSTEL,54,70,50354.0,5943.0,78676.0,16472.0,100.0,44216.0,6008.0,0.11802438733764944,0.07553764807565204,0.3160466154129323,0.5632721541512024,0.6986009005002204,0.0,0.27956071933484383,AVERAGE
JIOFIN,55,66,45.0,31.0,114930.0,743.0,2.0,114118.0,2055.0,0.6888888888888889,0.000269729400504655,0.006489587503027361,0.8905811263500037,3.0461400895980453,0.0,0.6344184273933782,EXCELLENT
JIOFIN,55,70,1855.0,1605.0,144863.0,0.0,6353.0,132794.0,-678.0,0.8652291105121294,0.011079433671814059,0.0,0.8905811263500037,0.0,0.7522814757735977,0.7301385498630641,EXCELLENT
JSWENERGY,56,14,8870.0,901.0,20378.0,10377.0,1640.0,4564.0,1725.0,0.10157835400225479,0.04421434880753754,0.9830632162049432,0.3044459711453528,1.0697117972544035,0.0,0.2514627581892319,WEAK
JSWENERGY,56,19,8648.0,760.0,19244.0,10106.0,1640.0,4931.0,2269.0,0.08788159111933395,0.039492828933693616,0.9313644967237114,0.3414570775306589,1.3826693777468606,0.0,0.29148105504591587,AVERAGE
JSWENERGY,56,25,9347.0,1358.0,19420.0,9294.0,1640.0,5878.0,3394.0,0.14528725794372527,0.06992790937178167,0.8047927720008841,0.3871266735324408,1.2525525529238395,0.07772735586353931,0.3367209795487744,GOOD
JSWENERGY,56,31,9824.0,1460.0,28539.0,14862.0,1627.0,8077.0,3538.0,0.1486156351791531,0.05115806440309752,0.9288252014751536,0.34002592942990295,1.2306013966925156,0.049772935204340174,0.30696012208364226,AVERAGE
JSWENERGY,56,36,8263.0,623.0,28389.0,14349.0,1628.0,8741.0,3853.0,0.0753963451530921,0.02194511958857304,0.8687111375914026,0.36524710275106553,1.9719385506443627,0.0,0.35960417682765555,GOOD
JSWENERGY,56,41,8049.0,85.0,26721.0,11883.0,1640.0,9470.0,3934.0,0.010560318051931916,0.0031810186744508063,0.7273442181283254,0.415777852625276,3.0461400895980453,0.0,0.4829999181379281,EXCELLENT
JSWENERGY,56,46,9138.0,684.0,25926.0,10555.0,1641.0,10181.0,2491.0,0.07485226526592252,0.026382781763480675,0.638071443238958,0.45599012574249786,1.5351049937042416,0.12689368302948306,0.4047337683045801,EXCELLENT
JSWENERGY,56,51,8273.0,1081.0,24931.0,9840.0,1642.0,10004.0,2082.0,0.13066602199927474,0.04335967269664273,0.6124387868294224,0.467129276803979,1.0736344056664406,0.0,0.2935513404453633,AVERAGE
JSWENERGY,56,56,6922.0,823.0,26207.0,8371.0,1642.0,12865.0,3700.0,0.11889627275353944,0.03140382340596024,0.4555444585467166,0.5535543938642348,1.7039745688007732,0.0,0.37932052486934337,GOOD
JSWENERGY,56,61,8167.0,1743.0,30514.0,8943.0,1640.0,15775.0,2952.0,0.21341986041386066,0.0571213213606869,0.414439930403733,0.5707216359703743,0.9908903461223424,0.16539689916298614,0.4045764650956285,EXCELLENT
JSWENERGY,56,66,10332.0,1480.0,48417.0,25051.0,1641.0,16988.0,2084.0,0.143244289585753,0.030567775781233864,0.852170825129078,0.38476155069500384,0.8788414218325392,0.2351442308574554,0.37889414831389545,GOOD
JSWENERGY,56,70,11486.0,1725.0,57767.0,31573.0,1641.0,19191.0,6234.0,0.15018283127285392,0.029861339519102602,0.9225117405959818,0.36062111586199735,1.5290763133403893,0.10588302720851066,0.3724615559364002,GOOD
